2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "HTTP/1.1 200 OK[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "Content-Length: 14[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "Content-Type: application/json[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "Date: Tue, 20 Dec 2016 08:17:39 GMT[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "Connection: close[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "[\r][\n]"
2016-12-20 13:47:39,763 [DEBUG] org.apache.http.wire  - http-outgoing-19 << "{"value":true}"
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.headers  - http-outgoing-19 << HTTP/1.1 200 OK
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.headers  - http-outgoing-19 << Content-Length: 14
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.headers  - http-outgoing-19 << Content-Type: application/json
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.headers  - http-outgoing-19 << Date: Tue, 20 Dec 2016 08:17:39 GMT
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.headers  - http-outgoing-19 << Connection: close
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-19: Close connection
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2016-12-20 13:47:39,764 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 19][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,766 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
2016-12-20 13:47:39,766 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2016-12-20 13:47:39,766 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 20][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17250
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17250
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:21428<->127.0.0.1:17250
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-20: set socket timeout to 10800000
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2016-12-20 13:47:39,767 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> Content-Type: application/json; charset=utf-8
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> Content-Length: 40
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> Host: localhost:17250
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> Connection: Keep-Alive
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.headers  - http-outgoing-20 >> Accept-Encoding: gzip,deflate
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "Content-Length: 40[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "Host: localhost:17250[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "Connection: Keep-Alive[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "[\r][\n]"
2016-12-20 13:47:39,768 [DEBUG] org.apache.http.wire  - http-outgoing-20 >> "{"value":"#next","using":"css selector"}"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "HTTP/1.1 200 OK[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "Content-Type: application/json[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "Date: Tue, 20 Dec 2016 08:17:39 GMT[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "Connection: close[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "Content-Length: 88[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "[\r][\n]"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.wire  - http-outgoing-20 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"f9ba1aa7-b447-4671-b973-1d51105977f3"}}"
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.headers  - http-outgoing-20 << HTTP/1.1 200 OK
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.headers  - http-outgoing-20 << Content-Type: application/json
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.headers  - http-outgoing-20 << Date: Tue, 20 Dec 2016 08:17:39 GMT
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.headers  - http-outgoing-20 << Connection: close
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.headers  - http-outgoing-20 << Content-Length: 88
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-20: Close connection
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2016-12-20 13:47:39,773 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 20][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,775 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
2016-12-20 13:47:39,775 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2016-12-20 13:47:39,775 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,775 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 21][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17250
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17250
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:21429<->127.0.0.1:17250
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-21: set socket timeout to 10800000
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/enabled HTTP/1.1
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/enabled HTTP/1.1
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> Cache-Control: no-cache
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> Host: localhost:17250
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> Connection: Keep-Alive
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.headers  - http-outgoing-21 >> Accept-Encoding: gzip,deflate
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/enabled HTTP/1.1[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "Cache-Control: no-cache[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "Host: localhost:17250[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "Connection: Keep-Alive[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2016-12-20 13:47:39,776 [DEBUG] org.apache.http.wire  - http-outgoing-21 >> "[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "HTTP/1.1 200 OK[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "Connection: close[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "Content-Type: application/json[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "Content-Length: 14[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "Date: Tue, 20 Dec 2016 08:17:39 GMT[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "[\r][\n]"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.wire  - http-outgoing-21 << "{"value":true}"
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.headers  - http-outgoing-21 << HTTP/1.1 200 OK
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.headers  - http-outgoing-21 << Connection: close
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.headers  - http-outgoing-21 << Content-Type: application/json
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.headers  - http-outgoing-21 << Content-Length: 14
2016-12-20 13:47:39,783 [DEBUG] org.apache.http.headers  - http-outgoing-21 << Date: Tue, 20 Dec 2016 08:17:39 GMT
2016-12-20 13:47:39,784 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-21: Close connection
2016-12-20 13:47:39,784 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2016-12-20 13:47:39,784 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 21][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,785 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
2016-12-20 13:47:39,785 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 22][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17250
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17250
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:21430<->127.0.0.1:17250
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-22: set socket timeout to 10800000
2016-12-20 13:47:39,786 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> Content-Type: application/json; charset=utf-8
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> Content-Length: 40
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> Host: localhost:17250
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> Connection: Keep-Alive
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.headers  - http-outgoing-22 >> Accept-Encoding: gzip,deflate
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element HTTP/1.1[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "Content-Length: 40[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "Host: localhost:17250[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "Connection: Keep-Alive[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "[\r][\n]"
2016-12-20 13:47:39,787 [DEBUG] org.apache.http.wire  - http-outgoing-22 >> "{"value":"#next","using":"css selector"}"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "HTTP/1.1 200 OK[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "Date: Tue, 20 Dec 2016 08:17:39 GMT[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "Content-Type: application/json[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "Content-Length: 88[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "Connection: close[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "[\r][\n]"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.wire  - http-outgoing-22 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"f9ba1aa7-b447-4671-b973-1d51105977f3"}}"
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.headers  - http-outgoing-22 << HTTP/1.1 200 OK
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.headers  - http-outgoing-22 << Date: Tue, 20 Dec 2016 08:17:39 GMT
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.headers  - http-outgoing-22 << Content-Type: application/json
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.headers  - http-outgoing-22 << Content-Length: 88
2016-12-20 13:47:39,792 [DEBUG] org.apache.http.headers  - http-outgoing-22 << Connection: close
2016-12-20 13:47:39,793 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-22: Close connection
2016-12-20 13:47:39,793 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2016-12-20 13:47:39,793 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 22][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 23][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17250
2016-12-20 13:47:39,795 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17250
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:21431<->127.0.0.1:17250
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-23: set socket timeout to 10800000
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/click HTTP/1.1
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/click HTTP/1.1
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> Content-Type: application/json; charset=utf-8
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> Content-Length: 45
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> Host: localhost:17250
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> Connection: Keep-Alive
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.headers  - http-outgoing-23 >> Accept-Encoding: gzip,deflate
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "POST /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/element/f9ba1aa7-b447-4671-b973-1d51105977f3/click HTTP/1.1[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "Content-Length: 45[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "Host: localhost:17250[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "Connection: Keep-Alive[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "Accept-Encoding: gzip,deflate[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "[\r][\n]"
2016-12-20 13:47:39,796 [DEBUG] org.apache.http.wire  - http-outgoing-23 >> "{"id":"f9ba1aa7-b447-4671-b973-1d51105977f3"}"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "HTTP/1.1 200 OK[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "Content-Length: 2[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "Connection: close[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "Content-Type: application/json[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "Date: Tue, 20 Dec 2016 08:17:39 GMT[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "[\r][\n]"
2016-12-20 13:47:39,864 [DEBUG] org.apache.http.wire  - http-outgoing-23 << "{}"
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.headers  - http-outgoing-23 << HTTP/1.1 200 OK
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.headers  - http-outgoing-23 << Content-Length: 2
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.headers  - http-outgoing-23 << Connection: close
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.headers  - http-outgoing-23 << Content-Type: application/json
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.headers  - http-outgoing-23 << Date: Tue, 20 Dec 2016 08:17:39 GMT
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-23: Close connection
2016-12-20 13:47:39,865 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Connection discarded
2016-12-20 13:47:39,866 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 23][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,866 [DEBUG] devpinoyLogger  - 	Clicked on  button
2016-12-20 13:47:39,867 [DEBUG] org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
2016-12-20 13:47:39,867 [DEBUG] org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
2016-12-20 13:47:39,867 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17250][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
2016-12-20 13:47:39,867 [DEBUG] org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 24][route: {}->http://localhost:17250][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
2016-12-20 13:47:39,868 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17250
2016-12-20 13:47:39,868 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17250
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:21432<->127.0.0.1:17250
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-24: set socket timeout to 10800000
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Executing request GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/title HTTP/1.1
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/title HTTP/1.1
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> Cache-Control: no-cache
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> Host: localhost:17250
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> Connection: Keep-Alive
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_51)
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.headers  - http-outgoing-24 >> Accept-Encoding: gzip,deflate
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.wire  - http-outgoing-24 >> "GET /session/6f30f7de-e0c2-4136-aae7-756b9cb647e8/title HTTP/1.1[\r][\n]"
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.wire  - http-outgoing-24 >> "Cache-Control: no-cache[\r][\n]"
2016-12-20 13:47:39,869 [DEBUG] org.apache.http.wire  - http-outgoing-24 >> "Host: localhost:17250[\r][\n]"
